Actual_Power_kW,Predicted_Power_kW,Absolute_Error_kW
0.29800001212159793,0.5773712442040444,0.27937123208244646
0.39800000227590404,0.5761458268264931,0.17814582455058903
0.41000000972648465,0.7565241188943387,0.34652410916785403
0.4059999592870474,0.8205544667661191,0.4145545074790717
0.40200000475943093,0.8403075062453748,0.43830750148594383
0.40000000351766746,0.7977993393421174,0.39779933582445
0.40000000351766746,0.7995011507332326,0.3995011472155651
0.39800000227590404,0.7310248583674431,0.3330248560915391
0.3939999997923772,0.7029795706033707,0.3089795708109935
0.38999997333089514,0.7244207060833773,0.33442073275248213
0.38599999482532343,0.7685152545015018,0.3825152596761784
0.38999997333089514,0.7849426475087803,0.39494267417788514
0.3879999960670869,0.7586722079873086,0.3706722119202217
0.37400001135269806,0.7492160218020281,0.37521601044933
0.29599998690187934,0.7315689661264421,0.4355689792245627
0.2939999856601159,0.555906850107511,0.261906864447395
0.2939999856601159,0.5182308646003406,0.2242308789402247
0.2939999856601159,0.4648857169846694,0.17088573132455348
0.29199998441835245,0.5145575377782187,0.2225575533598662
0.2939999856601159,0.5482077684779962,0.2542077828178803
0.2939999856601159,0.5437304608186087,0.24973047515849273
0.24799998107751214,0.5212804528743029,0.27328047179679077
0.22599999139606955,0.4133041479726633,0.18730415657659374
0.22599999139606955,0.3885484198580186,0.16254842846194903
0.227999992637833,0.3860424118280411,0.15804241919020812
0.227999992637833,0.39575748799542587,0.16775749535759288
0.22599999139606955,0.40526354832748573,0.17926355693141618
0.22199999490703148,0.46335079216162367,0.2413507972545922
0.2239999961487949,0.5379117783904076,0.3139117822416127
0.2239999961487949,0.5504152749439082,0.3264152787951133
0.22199999490703148,0.5557349761247635,0.33373498121773204
0.22199999490703148,0.5902047733326754,0.3682047784256439
0.22199999490703148,0.5943401073952517,0.3723401124882202
0.31399999807775025,0.6160918053507806,0.3020918072730303
0.3000000133633614,0.7603463008622329,0.46034628749887146
0.3000000133633614,0.7585133300562701,0.4585133166929087
0.3199999778250854,0.7603216515243054,0.44032167369922004
0.40800000848472123,0.7810483398516974,0.3730483313669762
0.4059999592870474,1.000963019013405,0.5949630597263575
0.40000000351766746,1.0528526567935945,0.6528526532759271
0.35600000017682715,1.0624948639551801,0.706494863778353
0.32600000552833086,0.8956957674662273,0.5696957619378964
0.3240000042865674,0.7357884148557982,0.41178841056923077
0.322000003044804,0.6605422345797222,0.3385422315349182
0.3199999778250854,0.6141336696187656,0.2941336917936802
0.3179999765833219,0.6015622195402782,0.2835622429569563
0.31599999931951367,0.6394431206524372,0.3234431213329236
0.3179999765833219,0.6330615797042848,0.3150616031209629
0.3179999765833219,0.5898306692759197,0.27183069269259774
0.2699999947369099,0.566228400695324,0.2962284059584141
0.21999999366526807,0.4605181804041068,0.24051818673883874
0.22199999490703148,0.4004440033137799,0.1784440084067484
0.22199999490703148,0.3703946620335182,0.1483946671264867
0.22199999490703148,0.3575331506311894,0.13553315572415792
0.22199999490703148,0.36967740946014727,0.14767741455311578
0.2239999961487949,0.37904885755181317,0.15504886140301827
0.2239999961487949,0.3903993261744579,0.16639933002566298
0.22199999490703148,0.41430136715074384,0.19230137224371235
0.2239999961487949,0.4505216749767463,0.22652167882795138
0.2239999961487949,0.4749076870004336,0.2509076908516387
0.2239999961487949,0.49344048834045734,0.26944049219166244
0.22599999139606955,0.4978979422529539,0.2718979508568844
0.227999992637833,0.4559958421448867,0.2279958495070537
0.22599999139606955,0.42930744288663075,0.2033074514905612
0.22599999139606955,0.45456567700803285,0.2285656856119633
0.22599999139606955,0.5005572653283676,0.2745572739322981
0.227999992637833,0.4990889033089082,0.2710889106710752
0.227999992637833,0.507939478280147,0.27993948564231397
0.227999992637833,0.5229372576435408,0.2949372650057078
0.22599999139606955,0.5289291088640691,0.30292911746799955
0.22599999139606955,0.5306896182894707,0.3046896268934012
0.2239999961487949,0.5240738606750965,0.30007386452630164
0.26599999225338306,0.551152501153946,0.28515250890056293
0.3359999877591928,0.5826227041244507,0.2466227163652579
0.3339999865174294,0.6973370781898499,0.3633370916724205
0.4059999592870474,0.6881581730782986,0.2821582137912512
0.40800000848472123,0.8692606953044734,0.46126068681975213
0.41000000972648465,0.9327061249375345,0.5227061152110498
0.4059999592870474,0.9065736066142719,0.5005736473272244
0.40200000475943093,0.8966023259957633,0.49460232123633235
0.40000000351766746,0.9020835426827273,0.5020835391650598
0.3960000010341406,0.9042491836388907,0.5082491826047502
0.3779999898582697,0.8831037443021934,0.5051037544439236
0.322000003044804,0.7874214405596257,0.46542143751482173
0.3199999778250854,0.6176738708337149,0.29767389300862956
0.24799998107751214,0.566910957167546,0.3189109760900339
0.23199999512135985,0.43235166009863224,0.2003516649772724
0.2299999938795964,0.4011840109666189,0.17118401708702247
0.2299999938795964,0.3983790218134721,0.1683790279338757
0.227999992637833,0.38798870245019595,0.15998870981236296
0.227999992637833,0.38276232347091044,0.15476233083307744
0.2299999938795964,0.37804744223157566,0.14804744835197925
0.2299999938795964,0.3704273200084766,0.1404273261288802
0.2299999938795964,0.3567680860151848,0.12676809213558837
0.2299999938795964,0.3714328835149607,0.14143288963536427
0.2299999938795964,0.38639263384143513,0.15639263996183872
0.23199999512135985,0.40083992730975154,0.1688399321883917
0.2299999938795964,0.4195511246363322,0.1895511307567358
0.227999992637833,0.4793804388483366,0.2513804462105036
0.227999992637833,0.5284684923450153,0.30046849970718226
0.2299999938795964,0.538038429949681,0.3080384360700846
0.2299999938795964,0.5234679377476376,0.29346794386804115
0.2299999938795964,0.5249041932851077,0.2949041994055113
0.23199999512135985,0.506869246228536,0.2748692511071762
0.2299999938795964,0.477274982559681,0.24727498868008457
0.23199999512135985,0.4913955524106821,0.2593955572893223
0.2299999938795964,0.4498359534144402,0.2198359595348438
0.2299999938795964,0.45601967623233797,0.22601968235274156
0.30399999186893306,0.4526400793612004,0.14864008749226731
0.3419999914844831,0.5459414680659772,0.20394147658149409
0.33799998900095624,0.6248967023173969,0.2868967133164407
0.3359999877591928,0.6604816183090211,0.32448163054982826
0.3359999877591928,0.6305182859539986,0.2945182981948058
0.3359999877591928,0.5818690290371578,0.24586904127796494
0.3359999877591928,0.5356651399016381,0.1996651521424453
0.3300000080118577,0.5068097329437733,0.1768097249319156
0.3280000067700943,0.5587928367932639,0.23079283002316958
0.3459999699900548,0.5857069405436517,0.2397069705535969
0.40400000600119435,0.6518778484304747,0.24787784242928035
0.40000000351766746,0.7780936803023021,0.3780936767846346
0.3960000010341406,0.8144449317415556,0.418444930707415
0.30599999311069653,0.7733241293251515,0.46732413621445495
0.30599999311069653,0.47975581373671694,0.1737558206260204
0.30599999311069653,0.41034210321307185,0.10434211010237532
0.30399999186893306,0.3894118180682262,0.08541182619929316
0.2739999732424816,0.39286692152023317,0.11886694827775157
0.2299999938795964,0.3668863514989615,0.13688635761936507
0.2299999938795964,0.33281715398828193,0.10281716010868552
0.227999992637833,0.3507218288143476,0.12272183617651461
0.227999992637833,0.3638826090753079,0.1358826164374749
0.227999992637833,0.3746924467424552,0.14669245410462223
0.227999992637833,0.3879711266090473,0.15997113397121432
0.22599999139606955,0.3915389264504115,0.16553893505434195
0.2239999961487949,0.403688652253151,0.17968865610435608
0.2239999961487949,0.4134976500709852,0.1894976539221903
0.2239999961487949,0.41583087295591836,0.19183087680712346
0.3960000010341406,0.4090496434728305,0.01304964243868989
0.5799999953866006,0.5267729631781579,0.053227032208442715
0.5860000470678013,0.8160575930953027,0.2300575460275014
1.544000018445651,0.9036191868444284,0.6403808316012226
1.8600001187324526,1.6223887495279314,0.2376113692045212
2.104000174315771,1.6897748601833982,0.4142253141323726
3.0260001233418787,1.8807398990233744,1.1452602243185044
2.7660000578244532,2.5100678044478104,0.2559322533766428
3.0260001233418787,2.3405254380623504,0.6854746852795284
3.1040000279029214,2.6068497372150423,0.4971502906878791
3.0040000617265705,2.682442255075773,0.3215578066507976
2.3859999178012217,2.6815926681677507,0.295592750366529
1.7999999855677289,2.3141546747763955,0.5141546892086666
2.078000014305115,1.7125034679889681,0.36549654631614703
2.1020000292062764,1.9907315750360493,0.11126845417022713
2.1059999357779824,1.9521692683935168,0.1538306673844656
2.1059999357779824,1.9945682396888735,0.11143169608910886
2.0480001395463945,1.9981167852322264,0.04988335431416813
1.8259999537547433,1.9222167740742369,0.09621682031949352
1.8780000819524132,1.7194705026467645,0.1585295793056487
1.957999939799309,1.6487366858005528,0.3092632539987563
1.8640000253041589,1.7404155342340473,0.1235844910701116
1.8499999686559045,1.601552098298073,0.24844787035783145
1.854000067051252,1.5623678994099301,0.2916321676413218
1.8499999686559045,1.5244019724686944,0.3255979961872102
1.8600001187324526,1.5247971291701001,0.3352029895623525
1.886000086919467,1.490166631706556,0.395833455212911
1.8960000451723737,1.473009157919884,0.4229908872524897
1.8680001236995065,1.4261182524124785,0.44188187128702805
1.82400000046889,1.3906289605061215,0.4333710399627686
1.832000005435944,1.3693208067655567,0.4626791986703873
1.833999958721797,1.3535527116139732,0.4804472471078238
1.8159999955018364,1.381795098169645,0.4342048973321915
1.7999999855677289,1.4268535124301913,0.37314647313753757
1.7999999855677289,1.4380011515299482,0.36199883403778066
1.8079999905347828,1.4541991234620415,0.3538008670727413
1.8159999955018364,1.4571875439723336,0.3588124515295028
1.8060000372489295,1.459861949181557,0.34613808806737256
1.8020001306772235,1.4983118471701942,0.30368828350702937
1.8020001306772235,1.4855390781799955,0.316461052497228
1.7940001257101699,1.509941922728221,0.28405820298194895
1.7960000789960229,1.5349169771989188,0.26108310179710403
1.8259999537547433,1.5399895615736647,0.2860103921810786
1.9300000183264419,1.5075997560660046,0.42240026226043725
3.3979998747507736,1.6055234231472018,1.7924764516035718
3.621999630180995,2.762863357639313,0.859136272541682
3.623999967114131,2.9043235102097196,0.7196764569044114
3.621999630180995,3.049511755251885,0.5724878749291102
3.577999890597662,3.0474782328287766,0.5305216577688854
3.4999997942129775,3.0491777902921045,0.450822003920873
3.481999830993017,3.040368481381735,0.44163134961128225
3.282000090463957,3.066604200824102,0.21539588963985468
2.285999951624871,2.8967067688783015,0.6107068172534307
2.2599999834378566,1.9762747862974805,0.28372519714037603
2.020000026249886,2.0194322282711665,0.0005677979787193088
2.012000021282832,1.6934436791499459,0.3185563421328861
2.0059999696016315,1.7657412423213326,0.24025872728029896
1.9239999666452412,1.7108207910060886,0.21317917563915256
1.8979999984582268,1.620475500528018,0.2775244979302087
1.986000053095818,1.643860912481944,0.34213914061387385
2.2820000450531643,1.7977470168987912,0.4842530281543731
2.401999927735329,2.06109977602164,0.34090015171368915
2.3480000380754475,2.1461601333538693,0.2018399047215782
2.3199999247789385,2.092156982692083,0.22784294208685552
4.631999825668335,2.0252686543862026,2.6067311712821324
4.668000135755539,2.798957661310832,1.8690424744447074
4.4999998396237695,2.7083796887556715,1.791620150868098
4.780000205294291,2.795978064688047,1.984022140606244
4.889999554252625,3.0857309361139937,1.804268618138631
5.171999873209,3.225209742291769,1.9467901309172309
5.749999800475439,3.391338990624746,2.3586608098506927
4.636000115887324,3.696748315842947,0.939251800044377
4.665999798822403,3.0547803833882017,1.6112194154342014
4.693999528471629,3.156163398019473,1.5378361304521557
4.602000142733257,3.0378350665489835,1.5641650761842731
4.53599976606369,3.0016809139013296,1.5343188521623605
4.625999582163493,2.9813428123156234,1.6446567698478693
4.497999886337916,3.0604652688264853,1.4375346175114307
4.4619995762507125,2.936369567751885,1.5256300084988275
2.9499999802430477,3.1010371199369433,0.15103713969389565
1.954000033227603,2.5913139404932664,0.6373139072656633
3.3059999135414766,2.2770991428375247,1.028900770703952
1.832000005435944,2.6826768553892775,0.8506768499533335
1.7800000690619153,1.961261133527756,0.18126106446584078
1.6000000532150271,1.976808056020737,0.3768080028057099
1.611999964753787,1.6354011062463127,0.0234011414925257
1.6619999478419625,1.633781922888756,0.028218024953206466
1.6619999478419625,1.556560246841113,0.10543970100084943
1.623999876292547,1.518933464097977,0.10506641219456991
1.6619999478419625,1.502299093381564,0.1597008544603984
1.820000093897184,1.5885086661497754,0.23149142774740872
1.7919999806006752,1.7506021368900937,0.04139784371058153
1.766000012413661,1.6331636752923333,0.1328363371213277
1.7539999090512597,1.5571023404518767,0.196897568599383
1.7580000074466073,1.3276015625437103,0.430398444902897
1.7740000173807147,1.2016605180382731,0.5723394993424415
1.5940000015338265,1.1861188706954322,0.4078811308383943
1.3839999191045764,1.0512073854207995,0.3327925336837769
1.978000048128764,0.8937148047208787,1.0842852434078853
1.8159999955018364,1.281307516296705,0.5346924792051315
1.6180000164349877,1.143940688411395,0.47405932802359274
1.7060000710725787,1.1662330892562869,0.5397669818162918
1.6660000462373101,1.2881523592948916,0.37784768694241855
1.4060000766317051,1.2923622168421747,0.11363785978953045
1.4019999782363577,1.1930759305238725,0.20892404771248518
1.425999993137519,1.1464603878537816,0.27953960528373734
1.414000081598759,1.1193386350115142,0.2946614465872448
1.4199999414563182,1.088099483617147,0.3319004578391713
1.4080000299175583,1.0765877632459007,0.3314122666716577
1.3539999484340353,1.0295232573429745,0.3244766910910608
1.3340000319282217,0.9764094969948134,0.3575905349334083
1.3420000368952754,0.9050018036961557,0.4369982331991197
1.3420000368952754,0.8977262207110723,0.44427381618420303
1.3519999951481823,0.8737694620410602,0.47823053310712205
1.3819999658187232,0.8495648192703725,0.5324351465483507
1.4479999588410062,0.8881657304207485,0.5598342284202577
1.4660000179727875,1.0514485077381135,0.41455151023467396
1.478000025423368,1.0435514161547026,0.43444860926866546
1.4759999762256943,1.0567437993605933,0.4192561768651011
1.4680000671704614,1.0683404976050062,0.39965956956545523
1.4520000572363538,1.1054543439308804,0.34654571330547346
1.4320000448187196,1.0815832345167797,0.35041681030193983
1.3739999608516695,1.0944272659897807,0.27957269486188885
1.3800000125328702,1.0142140043417613,0.36578600819110885
1.3839999191045764,0.9972646592060725,0.3867352598985039
1.388000017499924,0.9602272546013197,0.42777276289860433
1.3680000050822896,0.9404745028575262,0.4275255022247634
1.3640000025987629,0.9818389692544938,0.3821610333442691
1.3060000145435335,0.9713462160666785,0.33465379847685506
1.2760000438729924,0.9025344721078874,0.373465571765105
1.2840000488400463,0.8519093357721965,0.43209071306784974
1.2760000438729924,0.8198064504762491,0.45619359339674326
1.2779999971588456,0.8472940589586895,0.4307059382001561
1.2900000046094262,0.819964848848184,0.4700351557612422
1.2900000046094262,0.801923931280772,0.4880760733286542
1.2860000021258993,0.8276162623027962,0.4583837398231031
1.2860000021258993,0.8778197223186494,0.4081802798072499
1.2840000488400463,0.8781235709667207,0.4058764778733256
1.2640000364224118,0.8800134174823762,0.3839866189400356
1.271999945477645,0.9544542261997859,0.317545719277859
1.2740000905871394,0.9377188603361448,0.33628123025099455
1.348000088576476,0.9465318138957025,0.4014682746807735
1.350000041862329,0.9475982574303946,0.4024017844319344
1.3519999951481823,0.9482434562484424,0.40375653889973984
1.350000041862329,0.9233429252624513,0.4266571165998777
1.3539999484340353,0.9331595001141231,0.4208404483199122
1.3459999434669816,0.9412596370220185,0.40474030644496306
1.3459999434669816,0.949465468756358,0.39653447471062364
1.3320000786423685,0.9511179335157077,0.38088214512666074
1.3120000662247342,0.9545446710467339,0.3574553951780003
1.360000000115236,0.9465723845958711,0.4134276155193648
1.3839999191045764,0.9565846195618313,0.42741529954274515
1.3800000125328702,1.039773737271627,0.34022627526124327
1.3680000050822896,1.0474318165977798,0.32056818848450974
1.3780000592470172,1.0589354803760849,0.3190645788709323
1.3800000125328702,1.0195513053417207,0.3604487071911495
1.3680000050822896,1.0382901732285819,0.3297098318537077
1.3660000517964366,1.0558807847976686,0.310119266998768
1.3819999658187232,1.064004324189822,0.31799564162890115
1.3739999608516695,1.0013130012472473,0.3726869596044222
1.3700000542799635,1.0019581041534744,0.3680419501264891
1.3819999658187232,1.0205439926862718,0.36145597313245137
1.3800000125328702,0.9984495538393657,0.38155045869350446
1.3780000592470172,0.998392006746928,0.3796080525000892
1.2799999504446986,1.013589618388812,0.2664103320558866
1.2699999921917917,0.8971644651770593,0.37283552701473244
1.2699999921917917,0.8823618184129398,0.3876381737788519
1.271999945477645,0.8944223462224008,0.37757759925524415
1.3040000612576805,0.8706098868866763,0.43339017437100424
1.3120000662247342,0.8905596894661586,0.4214403767585756
1.3120000662247342,0.8589611085236073,0.4530389577011269
1.3060000145435335,0.8714335296471915,0.4345664848963421
1.3020001079718275,0.890504252433777,0.41149585553805057
1.3020001079718275,0.9307730221907299,0.37122708578109764
1.2920000538071,0.9172460026423137,0.3747540511647862
1.2960000562906269,0.9414907845099768,0.35450927178065006
1.3099999211152398,0.9065864587982496,0.40341346231699016
1.322000024477641,0.8694224026342234,0.45257762184341765
1.3140000195105872,0.8428198204775652,0.471180199033022
1.3099999211152398,0.8868247872551284,0.4231751338601114
1.4440000522693002,0.9000055651307107,0.5439944871385894
1.510000045291583,1.059248248823484,0.45075179646809893
1.5180000502586368,1.07635891764164,0.4416411326169969
1.457999917093913,1.1283445631543798,0.32965535393953327
1.3700000542799635,1.07056143172582,0.29943862255414344
1.4060000766317051,0.9735051911513012,0.43249488548040393
1.4880000795880957,1.0049376048644385,0.48306247472365715
1.478000025423368,1.1458410852273309,0.3321589401960372
1.4759999762256943,1.204570962238312,0.2714290139873823
1.4680000671704614,1.1917243411461516,0.27627572602430983
1.4099999832034114,1.1950189121882122,0.21498107101519914
1.4080000299175583,1.04648794836998,0.3615120815475783
1.3940000691811247,1.0386095595916114,0.35539050958951335
1.3960000224669777,1.0713782167911532,0.32462180567582455
1.388000017499924,1.0526833724300069,0.3353166450699172
1.3940000691811247,1.067117621890704,0.3268824472904208
1.3920000199834508,1.0235471836169563,0.3684528363664945
1.3920000199834508,1.0264783447702728,0.365521675213178
1.3920000199834508,1.0232183978954952,0.3687816220879556
1.3680000050822896,0.9915431354522706,0.376456869630019
1.3040000612576805,0.9159507135033609,0.38804934775431965
1.3099999211152398,0.8970975666821004,0.4129023544331394
1.3180000219941141,0.875148338331779,0.4428516836623352
1.3120000662247342,0.8369690555453302,0.475031010679404
1.2999999628623329,0.8756217111229897,0.4243782517393432
1.3060000145435335,0.8918907537142436,0.4141092608292899
1.3140000195105872,0.862792018467188,0.4512080010433992
1.322000024477641,0.8398496711691221,0.48215035330851896
1.3060000145435335,0.847544964281718,0.45845505026181554
1.3040000612576805,0.9230701520442963,0.3809299092133842
1.3140000195105872,0.9219033367892108,0.39209668272137643
1.3120000662247342,0.8833567117293677,0.4286433544953665
1.3120000662247342,0.8870607782900334,0.4249392879347008
1.3180000219941141,0.8602522254983584,0.4577477964957557
1.3079999678293865,0.8375922905564309,0.4704076772729556
1.3120000662247342,0.8722319955547652,0.43976807066996904
1.3079999678293865,0.8727874688645205,0.435212498964866
1.3020001079718275,0.9085880905409655,0.39341201743086207
1.294000007092953,0.8991585678418478,0.39484143925110515
1.2900000046094262,0.9346469006299973,0.3553531039794289
1.3020001079718275,0.9066041065732638,0.3953960013985637
1.4220000865658127,0.8556915704667569,0.5663085160990557
1.482000027906895,1.0383799466927848,0.44362008121411023
1.480000074621042,1.1390392107248308,0.34096086389621116
1.478000025423368,1.1725194377223653,0.3054805877010027
1.4639999687751137,1.1664148421565694,0.2975851266185443
1.4620000154892607,1.1560135888457301,0.3059864266435306
1.4660000179727875,1.1530883742252989,0.3129116437474886
1.45599996380806,1.1113421787818274,0.3446577850262327
1.4460000055551532,1.1323065845568978,0.31369342099825537
2.023999932821592,1.0817547248522443,0.9422452079693475
1.9239999666452412,1.6219531180381779,0.3020468486070633
1.954000033227603,1.4726598470687868,0.48134018615881624
1.417999988170465,1.602541716464361,0.18454172829389592
1.3780000592470172,0.9837033032258352,0.39429675602118197
1.3359999852140747,0.9815483564376832,0.35445162877639147
1.294000007092953,0.8112966262261073,0.4827033808668456
1.3020001079718275,0.7990403903464477,0.5029597176253798
1.3060000145435335,0.7571298499981564,0.5488701645453772
1.2920000538071,0.7552476764281592,0.5367523773789408
1.2999999628623329,0.8468684022982916,0.45313156056404125
1.294000007092953,0.8380009708245596,0.45599903626839333
1.4060000766317051,0.8850809185306232,0.5209191581010819
1.327999980247021,1.0438408780296646,0.2841591022173564
1.2960000562906269,0.9724867994387946,0.3235132568518323
1.3060000145435335,0.9496237232605618,0.35637629128297177
1.3040000612576805,0.8915647014796735,0.41243535977800705
1.294000007092953,0.8620512914756935,0.43194871561725945
1.2960000562906269,0.8849406954487166,0.4110593608419103
1.2900000046094262,0.8563205122311911,0.4336794923782351
1.288000051323573,0.8830372294545175,0.4049628218690555
1.2799999504446986,0.8655361036141714,0.41446384683052717
1.294000007092953,0.9058284197231135,0.3881715873698395
1.2960000562906269,0.8484237083832423,0.44757634790738454
1.288000051323573,0.8709059666772684,0.4170940846463046
1.2960000562906269,0.8817244843641918,0.41427557192643505
1.3079999678293865,0.8756249241689842,0.43237504366040236
1.4900000328739487,0.8209163900216422,0.6690836428523065
1.482000027906895,1.0970040329655013,0.3849959949413937
1.480000074621042,1.14672309033076,0.3332769842902821
1.4759999762256943,1.1610929829597476,0.31490699326594673
1.4660000179727875,1.1564159389336905,0.3095840790390969
1.4620000154892607,1.1727924986759823,0.2892075168132784
1.472000069653988,1.1224247896671298,0.34957527998685833
1.4620000154892607,1.119506097050508,0.34249391843875276
1.4320000448187196,1.0842725060582163,0.3477275387605032
1.3940000691811247,1.034691657626629,0.3593084115544958
1.4019999782363577,0.9478836910088858,0.4541162872274719
1.4060000766317051,0.9000164031664531,0.505983673465252
1.3960000224669777,0.8779834437966347,0.518016578670343
1.3979999757528307,0.9102382054607074,0.4877617702921233
1.323999977763494,0.9390903993725778,0.38490957839091633
1.3040000612576805,0.7906787498593331,0.5133213113983475
1.3020001079718275,0.7837870059808096,0.5182131019910179
1.2980000095764799,0.8164516468107701,0.4815483627657098
1.3040000612576805,0.8088304455796879,0.49516961567799267
1.2960000562906269,0.7810071936806043,0.5149928626100225
1.294000007092953,0.8297312618176144,0.46426874527533857
1.2799999504446986,0.8132666550238928,0.46673329542080577
1.2860000021258993,0.8762616827468078,0.40973831937909144
1.2900000046094262,0.8410329832573733,0.4489670213520529
1.3040000612576805,0.851246824870507,0.4527532363871736
1.3020001079718275,0.7967399453262489,0.5052601626455786
1.2980000095764799,0.8036842968384426,0.4943157127380373
1.2960000562906269,0.8450908685247104,0.4509091877659165
1.3020001079718275,0.8399352245132129,0.46206488345861463
1.3020001079718275,0.8227837452153366,0.47921636275649093
1.3060000145435335,0.8402914889713129,0.46570852557222064
1.3020001079718275,0.8122558883011342,0.48974421967069337
1.3060000145435335,0.8157794008592766,0.49022061368425696
1.3140000195105872,0.8241410893023015,0.48985893020828575
1.3079999678293865,0.7958285432497662,0.5121714245796204
1.3359999852140747,0.8006909848252933,0.5353090003887814
1.4299999956210456,0.8257373976906142,0.6042625979304315
1.416000034884612,0.9003733869632086,0.5156266479214034
1.4019999782363577,0.9397242805957795,0.4622756976405782
1.480000074621042,1.0088922410567602,0.47110783356428176
1.4680000671704614,1.1222120572487515,0.3457880099217099
1.5160000969727836,1.169788924098015,0.34621117287476855
1.5520000234127047,1.2013120703935625,0.35068795301914224
1.548000020929178,1.2538067199389142,0.29419330099026375
1.5460000676433248,1.3004332924683892,0.24556677517493553
1.5460000676433248,1.25508791004022,0.29091215760310485
1.5520000234127047,1.2105674651821456,0.34143255823055907
1.5119999985774362,1.2392014597018561,0.27279853887558003
1.4680000671704614,1.1162107587138814,0.35178930845657996
1.4639999687751137,1.1220306879957518,0.34196928077936195
1.3860000642140708,1.0882422004063925,0.2977578638076783
1.3860000642140708,0.8630941886583965,0.5229058755556744
1.3940000691811247,0.8458947534501553,0.5481053157309694
1.3940000691811247,0.7765122862021129,0.6174877829790119
1.4060000766317051,0.826707305977742,0.5792927706539631
1.3780000592470172,0.8250752224802972,0.55292483676672
1.3839999191045764,0.7861937692542872,0.5978061498502892
1.4000000249505045,0.8064980619231861,0.5935019630273184
1.4080000299175583,0.7242702683925629,0.6837297615249954
1.4060000766317051,0.7428828204115232,0.6631172562201819
1.4040000274340314,0.7615634698232016,0.6424365576108299
1.3960000224669777,0.7563407354931038,0.639659286973874
1.3860000642140708,0.8357508795102438,0.550249184703827
1.389999970785777,0.851522907046477,0.5384770637393
1.3920000199834508,0.8797570451855661,0.5122429747978847
1.3860000642140708,0.8786198187271755,0.5073802454868953
1.388000017499924,0.8873571937719982,0.5006428237279259
1.3960000224669777,0.8769832753300668,0.5190167471369109
1.3960000224669777,0.8439540257136028,0.552045996753375
1.3940000691811247,0.8841155180990696,0.5098845510820551
1.3920000199834508,0.8553078272720179,0.5366921927114329
1.4660000179727875,0.8644852457503479,0.6015147722224395
1.4999999911268556,1.0043260710954667,0.4956739200313889
1.5360000134785974,1.120541752890746,0.4154582605878514
1.5620000775774323,1.175943201986949,0.3860568755904834
1.5540000726103786,1.3020401991128925,0.25195987349748616
1.5340000601927442,1.3010193136930468,0.23298074649969736
1.5299999617973967,1.3178693900942804,0.21213057170311633
1.5260000552256905,1.2930416561802232,0.23295839904546733
1.5260000552256905,1.2449987537940346,0.2810013014316559
1.5299999617973967,1.2216520902156833,0.3083478715817134
1.5160000969727836,1.143567207781474,0.37243288919130957
1.4639999687751137,1.1967568343798323,0.26724313439528147
1.4540000105222068,1.0502356068531673,0.40376440366903954
1.4520000572363538,0.9958142806529999,0.4561857765833539
1.3960000224669777,0.9565169058163961,0.4394831166505816
1.3519999951481823,0.8438561956564586,0.5081437994917236
1.4040000274340314,0.7465167274753254,0.657483299958706
1.8300000521500908,0.8523839554170768,0.977616096733014
3.15599996427695,1.4174637451807661,1.7385362190961837
3.084000111397108,2.3947896607001624,0.6892104506969456
2.956000031924248,2.4589099738597873,0.4970900580644608
1.5299999617973967,2.460784474484126,0.9307845126867293
2.3480000380754475,1.0846054159879686,1.263394622087479
2.4739999724388126,1.9190123601436617,0.5549876122951509
1.8780000819524132,1.9047069202582045,0.026706838305791347
1.6619999478419625,1.4099858841657642,0.2520140636761983
2.7620001512527472,1.2352220782597862,1.526778072992961
1.4000000249505045,2.113631831177076,0.7136318062265714
1.3739999608516695,0.690800351915757,0.6831996089359126
1.3760001059611642,0.7975826265831789,0.5784174793779853
1.3800000125328702,0.6636424882729849,0.7163575242598853
1.3079999678293865,0.6920848509748777,0.6159151168545088
1.3140000195105872,0.7413149019221466,0.5726851175884407
1.3040000612576805,0.7575947825491429,0.5464052787085376
1.3040000612576805,0.8018710359116397,0.5021290253460409
1.3300000294446948,0.8245538458228112,0.5054461836218835
1.3979999757528307,0.8271072103142739,0.5708927654385568
1.3860000642140708,0.9059671561717988,0.48003290804227206
1.3760001059611642,0.8840603208462399,0.4919397851149243
1.457999917093913,0.90169083173275,0.5563090853611631
1.4620000154892607,1.0176000752607983,0.4443999402284624
1.4700000204563144,1.005069387706121,0.4649306327501934
1.4600000622034075,1.0041858480135601,0.45581421418984736
1.4600000622034075,1.0247940372864406,0.4352060249169669
1.4440000522693002,1.0513790675799053,0.3926209846893949
1.4420000030716262,1.0668014965295793,0.3751985065420469
1.45599996380806,1.0987364881833397,0.3572634756247204
1.4339999981045726,1.0511556889494262,0.38284430915514633
1.388000017499924,1.0405389217774075,0.3474610957225166
1.3819999658187232,0.936399785065651,0.4456001807530722
1.417999988170465,0.9339396468639375,0.48406034130652753
2.0840000659863156,0.9404133111159008,1.1435867548704148
1.9099999099969867,1.5818940115213398,0.32810589847564686
2.032000129612287,1.2932805725256604,0.7387195570866267
2.032000129612287,1.5193631490548454,0.5126369805574418
1.3640000025987629,1.4680478312571845,0.10404782865842166
1.3640000025987629,0.6611942431370418,0.7028057594617211
1.3640000025987629,0.781638293461005,0.5823617091377579
1.3800000125328702,0.7199662733932337,0.6600337391396365
1.3839999191045764,0.6755115281323593,0.7084883909722172
1.3760001059611642,0.6417266372362773,0.7342734687248869
